    0.723000    0.000000    0.527367    0.527363    0.527463    0.527513    0.527533    0.527806    0.527898    0.527992    0.527873    0.527908    0.527897    0.527937    0.527630    0.527367    0.527145    0.527321    0.527553    0.527835    0.527891    0.528022    0.528093    0.528156    0.527950    0.527913    0.527867    0.527982    0.527927    0.528134    0.528218    0.528424    0.528474
    0.964000    0.000000    0.527584    0.527453    0.527386    0.527481    0.527474    0.527705    0.527732    0.527851    0.527753    0.527860    0.527882    0.527991    0.527739    0.527554    0.527290    0.527390    0.527391    0.527568    0.527541    0.527788    0.527939    0.528154    0.528100    0.528185    0.528177    0.528191    0.528000    0.528175    0.528120    0.528272    0.528219
    1.205000    0.000000    0.527909    0.527615    0.527498    0.527525    0.527489    0.527528    0.527607    0.527810    0.527891    0.527939    0.527851    0.527826    0.527645    0.527595    0.527550    0.527603    0.527585    0.527595    0.527565    0.527739    0.527854    0.527989    0.528003    0.528097    0.528105    0.528054    0.527953    0.528172    0.528276    0.528442    0.528350
    1.446000    0.000000    0.527850    0.527829    0.527653    0.527584    0.527347    0.527411    0.527412    0.527700    0.527741    0.527945    0.527897    0.527972    0.527786    0.527709    0.527497    0.527518    0.527405    0.527544    0.527543    0.527789    0.527840    0.528026    0.527936    0.528083    0.528055    0.528186    0.528173    0.528355    0.528236    0.528373    0.528345
   -1.566500   -0.208712    0.527477    0.527545    0.527406    0.527429    0.527469    0.527801    0.527899    0.528022    0.527866    0.527867    0.527681    0.527610    0.527306    0.527203    0.527077    0.527278    0.527350    0.527533    0.527461    0.527633    0.527661    0.527936    0.527948    0.528130    0.528111    0.528187    0.528026    0.528090    0.528074    0.528205    0.528172
   -1.325500   -0.208712    0.527543    0.527499    0.527425    0.527593    0.527684    0.527943    0.527959    0.528137    0.527997    0.528019    0.527784    0.527704    0.527383    0.527304    0.527229    0.527476    0.527549    0.527746    0.527698    0.527898    0.527965    0.528162    0.528076    0.528195    0.528103    0.528140    0.527987    0.528171    0.528147    0.528294    0.528225
   -1.084500   -0.208712    0.527801    0.527579    0.527645    0.527637    0.527473    0.527507    0.527499    0.527752    0.527862    0.528026    0.528071    0.527999    0.527645    0.527278    0.527058    0.527172    0.527316    0.527509    0.527538    0.527775    0.528018    0.528213    0.528146    0.528133    0.528087    0.528038    0.527849    0.528051    0.528185    0.528399    0.528403
   -0.843500   -0.208712    0.527792    0.527654    0.527626    0.527624    0.527500    0.527692    0.527786    0.527912    0.527782    0.527848    0.527810    0.527903    0.527580    0.527363    0.527166    0.527317    0.527407    0.527559    0.527552    0.527893    0.528184    0.528412    0.528188    0.528104    0.528008    0.528070    0.527928    0.528138    0.528170    0.528386    0.528386
   -0.602500   -0.208712    0.527588    0.527651    0.527657    0.527622    0.527438    0.527633    0.527653    0.527896    0.527870    0.528023    0.527989    0.527997    0.527527    0.527185    0.526820    0.526979    0.527160    0.527475    0.527466    0.527715    0.527836    0.528190    0.528222    0.528360    0.528287    0.528268    0.527975    0.528118    0.528135    0.528260    0.528105
   -0.361500   -0.208712    0.527559    0.527520    0.527388    0.527438    0.527470    0.527862    0.527885    0.527857    0.527628    0.527809    0.527962    0.528143    0.527724    0.527284    0.526857    0.527025    0.527181    0.527438    0.527359    0.527639    0.527958    0.528366    0.528226    0.528168    0.528019    0.528160    0.528069    0.528221    0.528149    0.528247    0.528144
   -0.120500   -0.208712    0.527443    0.527504    0.527282    0.527319    0.527371    0.527897    0.528100    0.528163    0.527891    0.528028    0.527999    0.528093    0.527560    0.527092    0.526627    0.526865    0.527193    0.527617    0.527545    0.527722    0.527860    0.528329    0.528338    0.528381    0.528171    0.528220    0.528004    0.528165    0.528121    0.528296    0.528285
    0.120500   -0.208712    0.527754    0.527503    0.527249    0.527315    0.527417    0.527835    0.527901    0.527882    0.527785    0.528077    0.528317    0.528357    0.527751    0.527140    0.526648    0.526926    0.527284    0.527633    0.527538    0.527640    0.527836    0.528247    0.528248    0.528229    0.528074    0.528124    0.527975    0.528119    0.528154    0.528361    0.528336
    0.361500   -0.208712    0.527397    0.527384    0.527471    0.527564    0.527641    0.527807    0.527789    0.527866    0.527853    0.528033    0.528057    0.528010    0.527546    0.527088    0.526827    0.527034    0.527282    0.527543    0.527553    0.527740    0.527969    0.528184    0.528042    0.528027    0.528030    0.528103    0.528015    0.528171    0.528193    0.528309    0.528255
    0.602500   -0.208712    0.527370    0.527534    0.527481    0.527454    0.527335    0.527781    0.527793    0.527941    0.527834    0.528129    0.528262    0.528262    0.527526    0.526956    0.526482    0.526935    0.527371    0.527810    0.527658    0.527782    0.527891    0.528288    0.528114    0.528069    0.527863    0.528033    0.527906    0.528184    0.528200    0.528435    0.528473
    0.843500   -0.208712    0.527260    0.527364    0.527504    0.527594    0.527519    0.527858    0.527901    0.527947    0.527723    0.527829    0.527976    0.528138    0.527781    0.527396    0.526988    0.527199    0.527460    0.527803    0.527783    0.527966    0.528063    0.528300    0.528139    0.528077    0.527980    0.528029    0.527880    0.528121    0.528163    0.528362    0.528291
    1.084500   -0.208712    0.527899    0.527586    0.527415    0.527469    0.527479    0.527638    0.527736    0.527929    0.527931    0.527939    0.527831    0.527802    0.527571    0.527461    0.527338    0.527400    0.527393    0.527485    0.527501    0.527765    0.527928    0.528098    0.528027    0.528073    0.528030    0.528009    0.527973    0.528233    0.528254    0.528382    0.528338
    1.325500   -0.208712    0.527700    0.527685    0.527507    0.527549    0.527479    0.527715    0.527763    0.527980    0.527880    0.527963    0.527785    0.527812    0.527542    0.527523    0.527394    0.527572    0.527544    0.527691    0.527617    0.527859    0.527933    0.528141    0.527989    0.528057    0.527942    0.528080    0.528061    0.528333    0.528273    0.528404    0.528329
    1.566500   -0.208712    0.527524    0.527532    0.527517    0.527665    0.527588    0.527630    0.527581    0.527807    0.527844    0.527919    0.527786    0.527715    0.527482    0.527408    0.527227    0.527325    0.527269    0.527473    0.527554    0.527844    0.527982    0.528147    0.528083    0.528106    0.527965    0.527973    0.527911    0.528161    0.528199    0.528325    0.528215
   -1.446000   -0.417424    0.527737    0.527620    0.527557    0.527590    0.527529    0.527656    0.527708    0.527923    0.527950    0.527966    0.527779    0.527627    0.527313    0.527218    0.527136    0.527310    0.527378    0.527537    0.527571    0.527761    0.527861    0.528037    0.528014    0.528120    0.528067    0.528095    0.528040    0.528178    0.528184    0.528237    0.528044
   -1.205000   -0.417424    0.527590    0.527542    0.527438    0.527519    0.527555    0.527816    0.527888    0.528007    0.527889    0.527911    0.527788    0.527774    0.527503    0.527372    0.527240    0.527389    0.527440    0.527594    0.527523    0.527738    0.527888    0.528187    0.528251    0.528343    0.528293    0.528271    0.528106    0.528178    0.528064    0.528236    0.528258
   -0.964000   -0.417424    0.527544    0.527466    0.527480    0.527570    0.527589    0.527763    0.527788    0.527889    0.527843    0.527931    0.527949    0.527947    0.527598    0.527283    0.526960    0.527035    0.527166    0.527470    0.527632    0.527953    0.528138    0.528297    0.528145    0.528114    0.528050    0.528093    0.528012    0.528183    0.528187    0.528297    0.528247
   -0.723000   -0.417424    0.527434    0.527578    0.527743    0.527699    0.527532    0.527562    0.527534    0.527755    0.527855    0.528012    0.528000    0.527937    0.527546    0.527268    0.527096    0.527223    0.527383    0.527571    0.527641    0.527917    0.528076    0.528230    0.528089    0.528136    0.528188    0.528237    0.528129    0.528275    0.528249    0.528242    0.528133
   -0.482000   -0.417424    0.527694    0.527598    0.527423    0.527379    0.527433    0.527725    0.527792    0.527939    0.527850    0.527974    0.527958    0.527967    0.527598    0.527241    0.526886    0.526933    0.527044    0.527378    0.527568    0.527954    0.528176    0.528368    0.528222    0.528229    0.528165    0.528171    0.527938    0.528063    0.528047    0.528176    0.528135
   -0.241000   -0.417424    0.527556    0.527551    0.527551    0.527553    0.527447    0.527662    0.527665    0.527761    0.527754    0.528065    0.528251    0.528310    0.527760    0.527268    0.526917    0.527147    0.527444    0.527672    0.527545    0.527707    0.527889    0.528278    0.528275    0.528310    0.528195    0.528202    0.528035    0.528201    0.528229    0.528273    0.528081
    0.000000   -0.417424    0.527686    0.527565    0.527470    0.527440    0.527361    0.527588    0.527636    0.527841    0.527874    0.528077    0.528078    0.528080    0.527622    0.527197    0.526755    0.526809    0.526935    0.527320    0.527511    0.527894    0.528144    0.528370    0.528227    0.528236    0.528160    0.528146    0.527880    0.528014    0.528080    0.528277    0.528225
    0.241000   -0.417424    0.527717    0.527663    0.527437    0.527306    0.527314    0.527767    0.527945    0.528032    0.527876    0.528023    0.528056    0.528050    0.527567    0.527175    0.526888    0.527159    0.527450    0.527710    0.527576    0.527687    0.527860    0.528287    0.528378    0.528386    0.528196    0.528151    0.527945    0.528094    0.528093    0.528339    0.528411
    0.482000   -0.417424    0.527166    0.527397    0.527482    0.527634    0.527690    0.527994    0.527948    0.528017    0.527758    0.527827    0.527725    0.527799    0.527447    0.527237    0.527023    0.527271    0.527381    0.527646    0.527564    0.527812    0.527939    0.528208    0.528106    0.528193    0.528082    0.528081    0.527794    0.528042    0.528118    0.528379    0.528387
    0.723000   -0.417424    0.527457    0.527511    0.527617    0.527740    0.527708    0.527886    0.527819    0.527949    0.527862    0.527968    0.527905    0.527888    0.527510    0.527284    0.527071    0.527290    0.527436    0.527709    0.527732    0.528005    0.528149    0.528319    0.528086    0.528024    0.527918    0.528008    0.527923    0.528153    0.528211    0.528374    0.528263
    0.964000   -0.417424    0.527647    0.527420    0.527352    0.527574    0.527706    0.527823    0.527680    0.527748    0.527712    0.527884    0.527902    0.527923    0.527611    0.527389    0.527205    0.527329    0.527441    0.527640    0.527717    0.527989    0.528085    0.528183    0.527955    0.527973    0.527977    0.528033    0.527938    0.528159    0.528177    0.528400    0.528406
    1.205000   -0.417424    0.527489    0.527443    0.527495    0.527632    0.527666    0.527706    0.527689    0.527804    0.527826    0.527913    0.527871    0.527837    0.527641    0.527524    0.527402    0.527458    0.527478    0.527612    0.527672    0.527868    0.527946    0.528031    0.527962    0.528022    0.528070    0.528140    0.528117    0.528218    0.528257    0.528457    0.528505
    1.446000   -0.417424    0.527927    0.527742    0.527543    0.527484    0.527464    0.527623    0.527696    0.527816    0.527761    0.527805    0.527719    0.527695    0.527513    0.527437    0.527335    0.527432    0.527472    0.527615    0.527664    0.527817    0.527847    0.527918    0.527848    0.527932    0.527967    0.528054    0.528028    0.528182    0.528262    0.528425    0.528354
   -1.325500   -0.626136    0.527628    0.527556    0.527467    0.527586    0.527540    0.527733    0.527660    0.527815    0.527758    0.527928    0.527879    0.527889    0.527551    0.527393    0.527207    0.527417    0.527574    0.527819    0.527799    0.527922    0.527855    0.528042    0.527980    0.528156    0.528101    0.528174    0.528059    0.528237    0.528189    0.528276    0.528150
   -1.084500   -0.626136    0.527174    0.527461    0.527619    0.527758    0.527703    0.527860    0.527834    0.527927    0.527776    0.527869    0.527781    0.527849    0.527560    0.527380    0.527167    0.527302    0.527389    0.527626    0.527606    0.527852    0.527955    0.528223    0.528150    0.528199    0.528097    0.528151    0.528036    0.528198    0.528148    0.528343    0.528385
   -0.843500   -0.626136    0.527380    0.527390    0.527305    0.527600    0.527680    0.527934    0.527869    0.527915    0.527721    0.527839    0.527778    0.527948    0.527622    0.527485    0.527167    0.527278    0.527211    0.527440    0.527419    0.527865    0.528089    0.528409    0.528246    0.528272    0.528119    0.528117    0.527863    0.528124    0.528121    0.528365    0.528220
   -0.602500   -0.626136    0.527648    0.527704    0.527707    0.527607    0.527334    0.527543    0.527608    0.527786    0.527702    0.527960    0.528100    0.528245    0.527780    0.527328    0.526916    0.527117    0.527352    0.527642    0.527554    0.527812    0.528066    0.528448    0.528302    0.528181    0.527968    0.528053    0.527918    0.528175    0.528228    0.528427    0.528423
   -0.361500   -0.626136    0.527800    0.527694    0.527662    0.527554    0.527407    0.527571    0.527644    0.527771    0.527825    0.528088    0.528229    0.528236    0.527745    0.527229    0.526865    0.527002    0.527300    0.527627    0.527701    0.527913    0.528107    0.528314    0.528172    0.528118    0.528097    0.528173    0.527994    0.528076    0.528185    0.528319    0.528221
   -0.120500   -0.626136    0.527204    0.527419    0.527558    0.527688    0.527518    0.527678    0.527647    0.527906    0.527938    0.528167    0.528081    0.528078    0.527537    0.527213    0.526927    0.527139    0.527203    0.527438    0.527323    0.527707    0.527982    0.528342    0.528200    0.528264    0.528195    0.528269    0.527980    0.528140    0.528021    0.528196    0.528176
    0.120500   -0.626136    0.526992    0.527186    0.527354    0.527579    0.527702    0.527969    0.527935    0.527864    0.527656    0.527861    0.528000    0.528120    0.527685    0.527227    0.526865    0.527050    0.527321    0.527597    0.527515    0.527653    0.527789    0.528163    0.528178    0.528254    0.528177    0.528181    0.527992    0.528121    0.528158    0.528264    0.528135
    0.361500   -0.626136    0.527476    0.527438    0.527572    0.527732    0.527688    0.527820    0.527803    0.528024    0.528031    0.528106    0.527986    0.527898    0.527503    0.527254    0.527028    0.527186    0.527291    0.527548    0.527639    0.527970    0.528192    0.528372    0.528190    0.528183    0.528101    0.528119    0.527960    0.528145    0.528163    0.528283    0.528147
    0.602500   -0.626136    0.527587    0.527551    0.527421    0.527386    0.527362    0.527788    0.528014    0.528158    0.528024    0.527985    0.527872    0.527872    0.527549    0.527303    0.527020    0.527141    0.527208    0.527494    0.527584    0.527951    0.528208    0.528401    0.528197    0.528117    0.528088    0.528165    0.527976    0.528104    0.528123    0.528328    0.528329
    0.843500   -0.626136    0.527344    0.527531    0.527594    0.527700    0.527601    0.527745    0.527803    0.528073    0.528026    0.528030    0.527757    0.527705    0.527411    0.527351    0.527201    0.527298    0.527299    0.527535    0.527625    0.527950    0.528016    0.528147    0.528007    0.528107    0.528052    0.528078    0.527892    0.528093    0.528144    0.528376    0.528409
    1.084500   -0.626136    0.527866    0.527763    0.527648    0.527621    0.527467    0.527602    0.527657    0.527878    0.527840    0.527937    0.527843    0.527849    0.527587    0.527457    0.527303    0.527417    0.527443    0.527609    0.527640    0.527919    0.528062    0.528200    0.527978    0.527955    0.527856    0.527991    0.528028    0.528275    0.528275    0.528433    0.528380
    1.325500   -0.626136    0.527736    0.527591    0.527578    0.527688    0.527629    0.527627    0.527555    0.527756    0.527832    0.527928    0.527854    0.527799    0.527599    0.527523    0.527398    0.527499    0.527554    0.527760    0.527829    0.527957    0.527914    0.527956    0.527949    0.528100    0.528137    0.528151    0.528043    0.528172    0.528226    0.528473    0.528486
   -1.205000   -0.834848    0.527926    0.527660    0.527433    0.527436    0.527491    0.527708    0.527771    0.527841    0.527795    0.527893    0.527899    0.527903    0.527678    0.527466    0.527257    0.527305    0.527367    0.527577    0.527631    0.527807    0.527910    0.528101    0.528153    0.528215    0.528126    0.528116    0.528051    0.528152    0.528170    0.528379    0.528467
   -0.964000   -0.834848    0.527531    0.527572    0.527749    0.527814    0.527588    0.527608    0.527587    0.527738    0.527740    0.527887    0.527852    0.527898    0.527597    0.527425    0.527335    0.527520    0.527650    0.527762    0.527725    0.527945    0.528123    0.528263    0.527974    0.527878    0.527815    0.527970    0.527964    0.528163    0.528251    0.528513    0.528524
   -0.723000   -0.834848    0.527626    0.527582    0.527587    0.527626    0.527517    0.527601    0.527547    0.527658    0.527640    0.527834    0.527859    0.527920    0.527617    0.527411    0.527223    0.527341    0.527428    0.527607    0.527627    0.527882    0.528010    0.528185    0.528045    0.528059    0.527967    0.527961    0.527831    0.528093    0.528232    0.528489    0.528563
   -0.482000   -0.834848    0.527283    0.527313    0.527523    0.527670    0.527627    0.527647    0.527661    0.527831    0.527918    0.528042    0.528031    0.527982    0.527665    0.527392    0.527160    0.527204    0.527209    0.527396    0.527558    0.527920    0.528227    0.528328    0.528157    0.528114    0.528114    0.528123    0.528053    0.528208    0.528141    0.528191    0.528110
   -0.241000   -0.834848    0.527535    0.527580    0.527646    0.527656    0.527535    0.527652    0.527610    0.527745    0.527725    0.527943    0.528051    0.528098    0.527746    0.527372    0.527040    0.527166    0.527370    0.527695    0.527775    0.527946    0.528028    0.528199    0.528136    0.528196    0.528151    0.528175    0.528025    0.528176    0.528184    0.528261    0.528167
    0.000000   -0.834848    0.527501    0.527449    0.527488    0.527548    0.527576    0.527813    0.527830    0.527898    0.527818    0.528009    0.528067    0.528068    0.527612    0.527196    0.526953    0.527175    0.527387    0.527612    0.527571    0.527810    0.528035    0.528275    0.528127    0.528154    0.528197    0.528267    0.528038    0.528132    0.528126    0.528263    0.528253
    0.241000   -0.834848    0.527011    0.527222    0.527378    0.527538    0.527556    0.527800    0.527930    0.528212    0.528225    0.528270    0.528078    0.527954    0.527571    0.527285    0.526982    0.527015    0.527042    0.527344    0.527494    0.527893    0.528107    0.528377    0.528356    0.528462    0.528415    0.528335    0.527981    0.528030    0.528005    0.528187    0.528232
    0.482000   -0.834848    0.527560    0.527548    0.527518    0.527582    0.527536    0.527828    0.527918    0.528044    0.527897    0.527992    0.527941    0.527948    0.527573    0.527313    0.527071    0.527229    0.527290    0.527476    0.527453    0.527787    0.528076    0.528377    0.528230    0.528184    0.528038    0.528140    0.528020    0.528179    0.528093    0.528265    0.528290
    0.723000   -0.834848    0.527523    0.527351    0.527468    0.527732    0.527781    0.527764    0.527671    0.527762    0.527810    0.527920    0.527856    0.527813    0.527501    0.527317    0.527180    0.527295    0.527383    0.527522    0.527568    0.527818    0.527991    0.528124    0.527969    0.528015    0.528138    0.528261    0.528142    0.528187    0.528130    0.528286    0.528229
    0.964000   -0.834848    0.527794    0.527563    0.527536    0.527681    0.527784    0.527768    0.527610    0.527641    0.527673    0.527872    0.527946    0.527962    0.527761    0.527573    0.527430    0.527465    0.527501    0.527603    0.527632    0.527799    0.527932    0.528053    0.528012    0.528044    0.528043    0.528054    0.527991    0.528144    0.528256    0.528457    0.528427
    1.205000   -0.834848    0.527699    0.527723    0.527637    0.527719    0.527620    0.527738    0.527648    0.527773    0.527681    0.527806    0.527729    0.527803    0.527609    0.527616    0.527467    0.527622    0.527588    0.527761    0.527700    0.527870    0.527873    0.528044    0.527965    0.528060    0.527906    0.527984    0.527985    0.528310    0.528377    0.528551    0.528502
   -1.084500   -1.043561    0.527488    0.527371    0.527269    0.527548    0.527689    0.527857    0.527715    0.527767    0.527708    0.527869    0.527845    0.527858    0.527573    0.527452    0.527235    0.527379    0.527360    0.527557    0.527493    0.527685    0.527763    0.528022    0.528078    0.528202    0.528074    0.528108    0.527991    0.528124    0.528073    0.528220    0.528099
   -0.843500   -1.043561    0.527591    0.527584    0.527456    0.527506    0.527414    0.527684    0.527755    0.527952    0.527828    0.527898    0.527756    0.527822    0.527638    0.527607    0.527447    0.527552    0.527515    0.527734    0.527765    0.528027    0.528044    0.528162    0.527979    0.528070    0.528028    0.528170    0.528084    0.528211    0.528123    0.528339    0.528357
   -0.602500   -1.043561    0.527529    0.527355    0.527365    0.527708    0.527781    0.527843    0.527676    0.527744    0.527691    0.527899    0.527878    0.527916    0.527567    0.527420    0.527299    0.527536    0.527676    0.527829    0.527720    0.527884    0.527963    0.528207    0.528100    0.528128    0.527947    0.527968    0.527887    0.528143    0.528171    0.528396    0.528279
   -0.361500   -1.043561    0.527668    0.527511    0.527355    0.527516    0.527575    0.527746    0.527689    0.527820    0.527765    0.527897    0.527807    0.527802    0.527472    0.527351    0.527214    0.527410    0.527491    0.527676    0.527613    0.527808    0.527843    0.528036    0.527962    0.528101    0.528076    0.528150    0.528024    0.528198    0.528140    0.528306    0.528296
   -0.120500   -1.043561    0.527394    0.527281    0.527337    0.527587    0.527742    0.527869    0.527828    0.527906    0.527855    0.527904    0.527854    0.527795    0.527489    0.527279    0.527088    0.527243    0.527378    0.527605    0.527638    0.527803    0.527911    0.528122    0.528173    0.528286    0.528272    0.528240    0.528131    0.528239    0.528118    0.528089    0.527855
    0.120500   -1.043561    0.527789    0.527613    0.527531    0.527572    0.527423    0.527631    0.527703    0.528012    0.528047    0.528145    0.527966    0.527840    0.527385    0.527182    0.527021    0.527249    0.527362    0.527556    0.527504    0.527760    0.527919    0.528205    0.528112    0.528223    0.528187    0.528292    0.528123    0.528236    0.528123    0.528206    0.528122
    0.361500   -1.043561    0.527546    0.527438    0.527446    0.527655    0.527717    0.527826    0.527758    0.527877    0.527871    0.527960    0.527848    0.527778    0.527421    0.527261    0.527089    0.527230    0.527280    0.527446    0.527507    0.527779    0.527962    0.528143    0.528066    0.528178    0.528164    0.528179    0.527997    0.528150    0.528159    0.528307    0.528235
    0.602500   -1.043561    0.527489    0.527469    0.527510    0.527680    0.527653    0.527779    0.527841    0.527991    0.527914    0.527955    0.527797    0.527797    0.527554    0.527461    0.527343    0.527447    0.527447    0.527556    0.527541    0.527781    0.527940    0.528121    0.527980    0.528034    0.527993    0.528120    0.528056    0.528223    0.528221    0.528419    0.528430
    0.843500   -1.043561    0.527634    0.527677    0.527703    0.527825    0.527605    0.527628    0.527576    0.527774    0.527839    0.527998    0.527940    0.527925    0.527588    0.527467    0.527275    0.527474    0.527526    0.527734    0.527695    0.527875    0.527899    0.528049    0.527964    0.528077    0.528046    0.528124    0.528021    0.528201    0.528220    0.528399    0.528281
    1.084500   -1.043561    0.527475    0.527499    0.527562    0.527751    0.527630    0.527631    0.527535    0.527639    0.527623    0.527724    0.527676    0.527737    0.527637    0.527649    0.527552    0.527620    0.527513    0.527602    0.527564    0.527743    0.527787    0.527905    0.527835    0.527975    0.528006    0.528122    0.528056    0.528166    0.528127    0.528309    0.528286
   -0.964000   -1.252273    0.527289    0.527402    0.527488    0.527617    0.527540    0.527586    0.527520    0.527664    0.527706    0.527847    0.527796    0.527780    0.527525    0.527445    0.527281    0.527425    0.527475    0.527693    0.527746    0.527898    0.527919    0.528003    0.527919    0.527969    0.527904    0.528027    0.528032    0.528174    0.528185    0.528248    0.528126
   -0.723000   -1.252273    0.527597    0.527458    0.527447    0.527641    0.527642    0.527709    0.527585    0.527688    0.527695    0.527888    0.527933    0.527976    0.527759    0.527600    0.527386    0.527460    0.527449    0.527648    0.527692    0.527944    0.528044    0.528179    0.528054    0.528086    0.528054    0.528138    0.528089    0.528182    0.528135    0.528264    0.528161
   -0.482000   -1.252273    0.527616    0.527544    0.527506    0.527541    0.527423    0.527585    0.527703    0.527919    0.527922    0.527985    0.527885    0.527856    0.527603    0.527479    0.527323    0.527451    0.527559    0.527790    0.527845    0.528015    0.528012    0.528118    0.528030    0.528083    0.528024    0.528065    0.527991    0.528113    0.528128    0.528301    0.528284
   -0.241000   -1.252273    0.527777    0.527626    0.527493    0.527643    0.527759    0.527904    0.527802    0.527787    0.527602    0.527732    0.527771    0.527898    0.527704    0.527558    0.527341    0.527426    0.527446    0.527614    0.527572    0.527781    0.527855    0.528108    0.528144    0.528283    0.528225    0.528167    0.527975    0.528145    0.528171    0.528380    0.528352
    0.000000   -1.252273    0.527717    0.527549    0.527423    0.527482    0.527514    0.527725    0.527823    0.527950    0.527885    0.527898    0.527796    0.527752    0.527505    0.527380    0.527256    0.527389    0.527505    0.527685    0.527716    0.527875    0.527966    0.528165    0.528190    0.528271    0.528184    0.528151    0.528046    0.528177    0.528174    0.528272    0.528201
    0.241000   -1.252273    0.527373    0.527396    0.527555    0.527818    0.527892    0.527981    0.527876    0.527964    0.527862    0.527930    0.527844    0.527842    0.527592    0.527451    0.527287    0.527388    0.527432    0.527601    0.527613    0.527816    0.527906    0.528126    0.528125    0.528268    0.528213    0.528193    0.528079    0.528211    0.528142    0.528273    0.528321
    0.482000   -1.252273    0.527370    0.527515    0.527525    0.527673    0.527617    0.527758    0.527686    0.527913    0.527915    0.528078    0.527968    0.527941    0.527614    0.527489    0.527253    0.527380    0.527370    0.527595    0.527550    0.527758    0.527776    0.528031    0.528062    0.528256    0.528174    0.528207    0.528063    0.528285    0.528286    0.528436    0.528311
    0.723000   -1.252273    0.527850    0.527708    0.527575    0.527610    0.527523    0.527681    0.527708    0.527863    0.527771    0.527859    0.527745    0.527755    0.527552    0.527489    0.527390    0.527528    0.527536    0.527682    0.527630    0.527791    0.527824    0.527989    0.527953    0.528107    0.528087    0.528187    0.528104    0.528268    0.528306    0.528497    0.528459
    0.964000   -1.252273    0.527835    0.527667    0.527603    0.527755    0.527737    0.527735    0.527603    0.527632    0.527582    0.527693    0.527641    0.527653    0.527496    0.527484    0.527440    0.527603    0.527647    0.527765    0.527695    0.527761    0.527760    0.527891    0.527870    0.527951    0.527933    0.528066    0.528125    0.528265    0.528207    0.528355    0.528323
   -0.602500   -1.460985    0.527731    0.527536    0.527417    0.527604    0.527650    0.527713    0.527555    0.527576    0.527462    0.527586    0.527568    0.527680    0.527602    0.527629    0.527532    0.527612    0.527560    0.527694    0.527689    0.527887    0.527912    0.528034    0.527942    0.527980    0.527904    0.527976    0.527923    0.528085    0.528072    0.528320    0.528329
   -0.361500   -1.460985    0.527473    0.527488    0.527520    0.527735    0.527720    0.527716    0.527530    0.527602    0.527516    0.527667    0.527625    0.527709    0.527550    0.527557    0.527449    0.527560    0.527561    0.527706    0.527709    0.527918    0.527948    0.528096    0.528017    0.528073    0.527970    0.528024    0.527977    0.528166    0.528106    0.528222    0.528157
   -0.120500   -1.460985    0.527470    0.527506    0.527498    0.527703    0.527662    0.527782    0.527821    0.528010    0.527929    0.527895    0.527664    0.527673    0.527492    0.527553    0.527456    0.527569    0.527529    0.527671    0.527670    0.527913    0.527965    0.528154    0.528114    0.528244    0.528185    0.528217    0.528107    0.528252    0.528126    0.528192    0.528057
    0.120500   -1.460985    0.527652    0.527570    0.527450    0.527686    0.527770    0.527968    0.527937    0.528054    0.527925    0.527944    0.527723    0.527701    0.527460    0.527468    0.527336    0.527479    0.527453    0.527682    0.527710    0.527972    0.528009    0.528181    0.528132    0.528245    0.528110    0.528113    0.527956    0.528168    0.528176    0.528411    0.528381
    0.361500   -1.460985    0.527476    0.527477    0.527414    0.527503    0.527499    0.527736    0.527861    0.527982    0.527856    0.527838    0.527703    0.527687    0.527505    0.527438    0.527315    0.527430    0.527439    0.527601    0.527561    0.527725    0.527766    0.527965    0.528013    0.528138    0.528119    0.528144    0.528059    0.528147    0.528102    0.528227    0.528137
    0.602500   -1.460985    0.527863    0.527669    0.527487    0.527572    0.527626    0.527748    0.527725    0.527823    0.527770    0.527867    0.527769    0.527757    0.527552    0.527491    0.527345    0.527437    0.527408    0.527565    0.527574    0.527741    0.527810    0.527952    0.527945    0.528030    0.527962    0.528060    0.528031    0.528193    0.528227    0.528477    0.528506
